Solution ID : 2579406 ( -0.2065136581659317, 6.0, 1.0 )
	CHANGING RATE/WEIGHT/SIZE channel_rate (9.945) * (1.2430457847698795) --> 3.1846
	CHANGING RATE/WEIGHT/SIZE ShowMap_rate (3.829) * (1.2418538003901352) --> 1.2133
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (0.538) * (1.920274074081289) --> 1.6111
	CHANGING RATE/WEIGHT/SIZE dec_rate (6.945) * (1.88012685541631) --> 0.2613
	CHANGING RATE/WEIGHT/SIZE db_rate (0.977) * (1.9763748996519137) --> 1.0633
	CHANGING RATE/WEIGHT/SIZE wsn_rate (3.829) * (1.0218363360562408) --> 1.4888
	 
Solution ID : 2580098 ( 0.1754806488752365, 6.0, 0.0 )
	CHANGING RATE/WEIGHT/SIZE channel_rate (2.562) * (1.097983155946715) --> 2.8131
	CHANGING RATE/WEIGHT/SIZE ShowMap_rate (0.839) * (1.3548813573331975) --> 1.3237
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (9.945) * (1.9563994306549863) --> 1.6414
	CHANGING RATE/WEIGHT/SIZE dec_rate (3.829) * (0.6156478286388654) --> 0.0856
	CHANGING RATE/WEIGHT/SIZE db_rate (0.538) * (1.3907166427257442) --> 0.7482
	CHANGING RATE/WEIGHT/SIZE wsn_rate (3.829) * (0.7754279295695081) --> 1.1298
	 
Solution ID : 2580824 ( -0.18347203731536865, 6.0, 0.0 )
	CHANGING RATE/WEIGHT/SIZE channel_rate (0.839) * (0.7460478655966984) --> 1.9113
	CHANGING RATE/WEIGHT/SIZE ShowMap_rate (4.482) * (1.1095563227825709) --> 1.0841
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (9.945) * (1.1313719666306081) --> 0.9492
	CHANGING RATE/WEIGHT/SIZE dec_rate (0.538) * (1.8824467063513233) --> 0.2617
	CHANGING RATE/WEIGHT/SIZE db_rate (6.945) * (1.0317399479868161) --> 0.5551
	CHANGING RATE/WEIGHT/SIZE wsn_rate (6.634) * (0.8649133941122394) --> 1.2602
	 
Solution ID : 2581096 ( -0.34206029772758484, 16.0, 3.0 )
	CLONING FTA
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (6.634) * (1.8467140297143108) --> 1.5494
	CHANGING RATE/WEIGHT/SIZE dec_rate (0.538) * (1.9523808211970985) --> 0.2714
	CHANGING RATE/WEIGHT/SIZE db_rate (0.839) * (1.503867291281432) --> 0.8091
	CHANGING RATE/WEIGHT/SIZE wsn_rate (3.829) * (1.0008288964965242) --> 1.4582
	 
Solution ID : 2581474 ( -0.3343123495578766, 16.0, 0.0 )
	CLONING FTA
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (9.945) * (1.212666245052561) --> 1.0175
	CHANGING RATE/WEIGHT/SIZE dec_rate (4.482) * (1.991094556262622) --> 0.2768
	CHANGING RATE/WEIGHT/SIZE db_rate (4.482) * (1.9701142784647039) --> 1.0599
	CHANGING RATE/WEIGHT/SIZE wsn_rate (0.839) * (1.182928866976571) --> 1.7235
	 
Solution ID : 2576692 ( -0.2879348695278168, 21.0, 3.0 )
	CLONING FTA
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (0.839) * (1.4354611719317396) --> 1.2044
	CHANGING RATE/WEIGHT/SIZE dec_rate (4.482) * (1.5430695268185703) --> 0.2145
	CLONING DB
	CHANGING RATE/WEIGHT/SIZE packet_rate (2.562) * (1.6149841116543477) --> 7.2384
	 
Solution ID : 2577408 ( -0.334238201379776, 21.0, 3.0 )
	CLONING FTA
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (0.977) * (1.9805099353745281) --> 1.6616
	CHANGING RATE/WEIGHT/SIZE dec_rate (0.839) * (1.712693639280166) --> 0.2381
	CLONING DB
	CHANGING RATE/WEIGHT/SIZE packet_rate (6.634) * (0.5915701195444578) --> 2.6516
	 
Solution ID : 2579432 ( -0.2960752844810486, 21.0, 1.0 )
	CLONING FTA
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (9.945) * (1.9507187378221482) --> 1.6366
	CHANGING RATE/WEIGHT/SIZE dec_rate (6.634) * (1.514558934528608) --> 0.2105
	CLONING DB
	CHANGING RATE/WEIGHT/SIZE packet_rate (4.482) * (1.3466611761471912) --> 6.0359
	 
Solution ID : 2581476 ( -0.3407975137233734, 21.0, 3.0 )
	CLONING FTA
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (0.977) * (1.7297578603849568) --> 1.4513
	CHANGING RATE/WEIGHT/SIZE dec_rate (3.829) * (1.8105948525045332) --> 0.2517
	CLONING DB
	CHANGING RATE/WEIGHT/SIZE packet_rate (0.538) * (0.6571803686818705) --> 2.9456
	 
Solution ID : 2579448 ( -0.3379727900028229, 16.0, 3.0 )
	CLONING FTA
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (6.945) * (1.8188497846647875) --> 1.5260
	CHANGING RATE/WEIGHT/SIZE dec_rate (6.634) * (1.8895854212876066) --> 0.2627
	CHANGING RATE/WEIGHT/SIZE db_rate (0.139) * (1.6617436367974259) --> 0.8940
	CHANGING RATE/WEIGHT/SIZE wsn_rate (1.457) * (1.3828498514354908) --> 2.0147
	 
Solution ID : 2580998 ( -0.1998748481273651, 6.0, 1.0 )
	CHANGING RATE/WEIGHT/SIZE channel_rate (4.482) * (1.224818771909899) --> 3.1379
	CHANGING RATE/WEIGHT/SIZE ShowMap_rate (0.839) * (1.7197821031274252) --> 1.6802
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (4.482) * (1.5455450720141652) --> 1.2967
	CHANGING RATE/WEIGHT/SIZE dec_rate (3.829) * (1.9802186504887658) --> 0.2752
	CHANGING RATE/WEIGHT/SIZE db_rate (6.945) * (1.531193210973649) --> 0.8238
	CHANGING RATE/WEIGHT/SIZE wsn_rate (6.945) * (1.9446720015263776) --> 2.8334
	 
Solution ID : 2580280 ( -0.27107134461402893, 16.0, 1.0 )
	CLONING FTA
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (9.945) * (0.8560808241262654) --> 0.7183
	CHANGING RATE/WEIGHT/SIZE dec_rate (2.562) * (1.6482741734630415) --> 0.2291
	CHANGING RATE/WEIGHT/SIZE db_rate (3.829) * (1.3883207562348636) --> 0.7469
	CHANGING RATE/WEIGHT/SIZE wsn_rate (0.977) * (0.5303059137459107) --> 0.7726
	 
Solution ID : 2579756 ( -0.25236615538597107, 16.0, 0.0 )
	CLONING FTA
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (2.562) * (1.3863813727527026) --> 1.1632
	CHANGING RATE/WEIGHT/SIZE dec_rate (4.482) * (1.93646835143768) --> 0.2692
	CHANGING RATE/WEIGHT/SIZE db_rate (0.139) * (0.6667919634612769) --> 0.3587
	CHANGING RATE/WEIGHT/SIZE packet_rate (1.457) * (0.6347719721343172) --> 2.8452
	 
Solution ID : 2579118 ( -0.30676013231277466, 21.0, 0.0 )
	CLONING FTA
	CLONING SCR
	CLONING DB
	CHANGING RATE/WEIGHT/SIZE dec_rate (6.634) * (1.9436432536444426) --> 0.2702
	CHANGING RATE/WEIGHT/SIZE db_rate (0.538) * (1.890301825153097) --> 1.0170
	CHANGING RATE/WEIGHT/SIZE packet_rate (0.139) * (1.1624594193230364) --> 5.2103
	 
Solution ID : 2580326 ( -0.17597928643226624, 11.0, 0.0 )
	CHANGING RATE/WEIGHT/SIZE channel_rate (0.538) * (1.6809292161084466) --> 4.3065
	CHANGING RATE/WEIGHT/SIZE ShowMap_rate (0.977) * (1.7600887617148304) --> 1.7196
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (0.839) * (1.474177033285362) --> 1.2369
	CHANGING RATE/WEIGHT/SIZE dec_rate (3.829) * (1.8843053229732303) --> 0.2619
	CLONING DB
	CHANGING RATE/WEIGHT/SIZE wsn_rate (3.829) * (1.9542047712262547) --> 2.8473
	 
Solution ID : 2581532 ( -0.1364326775074005, 6.0, 0.0 )
	CHANGING RATE/WEIGHT/SIZE channel_rate (0.839) * (1.0457642218511651) --> 2.6793
	CHANGING RATE/WEIGHT/SIZE ShowMap_rate (6.945) * (1.4553311257527675) --> 1.4218
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (0.139) * (0.7287256518871355) --> 0.6114
	CHANGING RATE/WEIGHT/SIZE dec_rate (0.538) * (1.770629088290552) --> 0.2461
	CHANGING RATE/WEIGHT/SIZE db_rate (1.457) * (1.5593081968988072) --> 0.8389
	CHANGING RATE/WEIGHT/SIZE wsn_rate (0.139) * (1.3756854592256393) --> 2.0044
	 
Solution ID : 2579888 ( -0.30213671922683716, 26.0, 2.0 )
	CLONING FTA
	CLONING SCR
	CLONING DB
	CHANGING RATE/WEIGHT/SIZE dec_rate (1.457) * (1.97132917148319) --> 0.2740
	CLONING WSN
	CHANGING RATE/WEIGHT/SIZE packet_rate (3.829) * (0.9446627717789418) --> 4.2341
	 
Solution ID : 2579018 ( -0.29774197936058044, 21.0, 0.0 )
	CLONING FTA
	CLONING SCR
	CLONING DB
	CHANGING RATE/WEIGHT/SIZE dec_rate (9.945) * (1.7638394017703234) --> 0.2452
	CHANGING RATE/WEIGHT/SIZE db_rate (9.945) * (1.0443116851047134) --> 0.5618
	CHANGING RATE/WEIGHT/SIZE wsn_rate (2.562) * (1.466615072545335) --> 2.1368
	 
Solution ID : 2581332 ( -0.19069837033748627, 11.0, 1.0 )
	CLONING DB
	CHANGING RATE/WEIGHT/SIZE ShowMap_rate (6.945) * (0.6368589295757907) --> 0.6223
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (9.945) * (1.5483168670390701) --> 1.2990
	CHANGING RATE/WEIGHT/SIZE dec_rate (6.634) * (1.9177854247235844) --> 0.2666
	CHANGING RATE/WEIGHT/SIZE db_rate (4.482) * (1.58660537047685) --> 0.8536
	CHANGING RATE/WEIGHT/SIZE packet_rate (0.139) * (0.7989458059792212) --> 3.5807
	 
Solution ID : 2580922 ( -0.24173197150230408, 16.0, 0.0 )
	CLONING FTA
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (0.839) * (1.1987311449771065) --> 1.0057
	CHANGING RATE/WEIGHT/SIZE dec_rate (6.945) * (1.4690527995778468) --> 0.2042
	CHANGING RATE/WEIGHT/SIZE db_rate (3.829) * (0.8358283551165387) --> 0.4497
	CHANGING RATE/WEIGHT/SIZE wsn_rate (2.562) * (0.8016086459956938) --> 1.1679
	 
Solution ID : 2581174 ( -0.2777355909347534, 21.0, 0.0 )
	CLONING FTA
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (9.945) * (1.2738144249814174) --> 1.0687
	CHANGING RATE/WEIGHT/SIZE dec_rate (6.634) * (1.4187494956647924) --> 0.1972
	CLONING DB
	CHANGING RATE/WEIGHT/SIZE packet_rate (0.538) * (0.7049536319565552) --> 3.1598
	 
Solution ID : 2580298 ( -0.2852860987186432, 21.0, 1.0 )
	CLONING FTA
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (3.829) * (1.6385015330899892) --> 1.3747
	CHANGING RATE/WEIGHT/SIZE dec_rate (0.538) * (1.4514134488499848) --> 0.2017
	CLONING DB
	CHANGING RATE/WEIGHT/SIZE wsn_rate (0.538) * (1.2678843575526608) --> 1.8473
	 
Solution ID : 2581024 ( -0.2625499665737152, 21.0, 0.0 )
	CLONING FTA
	CLONING SCR
	CLONING DB
	CHANGING RATE/WEIGHT/SIZE dec_rate (0.139) * (1.541773970316122) --> 0.2143
	CHANGING RATE/WEIGHT/SIZE db_rate (0.839) * (1.7001253244972814) --> 0.9147
	CHANGING RATE/WEIGHT/SIZE wsn_rate (2.562) * (1.752410373173721) --> 2.5532
	 
Solution ID : 2578318 ( -0.1346980184316635, 6.0, 0.0 )
	CHANGING RATE/WEIGHT/SIZE channel_rate (3.829) * (0.8258955347511258) --> 2.1160
	CHANGING RATE/WEIGHT/SIZE ShowMap_rate (1.457) * (1.0000690264955912) --> 0.9771
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (0.839) * (1.1079574445210645) --> 0.9296
	CHANGING RATE/WEIGHT/SIZE dec_rate (6.634) * (1.57889057579275) --> 0.2195
	CHANGING RATE/WEIGHT/SIZE db_rate (2.562) * (1.5287386943131795) --> 0.8224
	CHANGING RATE/WEIGHT/SIZE wsn_rate (0.139) * (1.4426175963566141) --> 2.1019
	 
Solution ID : 2581314 ( -0.3286886215209961, 16.0, 3.0 )
	CLONING FTA
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (0.538) * (1.6190972102022798) --> 1.3584
	CHANGING RATE/WEIGHT/SIZE dec_rate (0.839) * (1.8397942389592998) --> 0.2557
	CHANGING RATE/WEIGHT/SIZE db_rate (0.839) * (1.7478926322484831) --> 0.9404
	CHANGING RATE/WEIGHT/SIZE wsn_rate (0.139) * (1.686348133202616) --> 2.4569
	 
Solution ID : 2579932 ( -0.1834307610988617, 6.0, 1.0 )
	CHANGING RATE/WEIGHT/SIZE channel_rate (2.562) * (1.910187687028807) --> 4.8939
	CHANGING RATE/WEIGHT/SIZE ShowMap_rate (6.634) * (0.765238456329175) --> 0.7476
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (0.839) * (0.9973197303385348) --> 0.8367
	CHANGING RATE/WEIGHT/SIZE dec_rate (1.457) * (1.8370462981372153) --> 0.2553
	CHANGING RATE/WEIGHT/SIZE db_rate (0.139) * (1.8820162102936329) --> 1.0125
	CHANGING RATE/WEIGHT/SIZE wsn_rate (0.977) * (0.7008862911516264) --> 1.0212
	 
Solution ID : 2579712 ( -0.1304633766412735, 6.0, 0.0 )
	CHANGING RATE/WEIGHT/SIZE channel_rate (0.977) * (1.2523206003904161) --> 3.2084
	CHANGING RATE/WEIGHT/SIZE ShowMap_rate (1.457) * (1.0945288578873116) --> 1.0693
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (6.945) * (1.0574497301427712) --> 0.8872
	CHANGING RATE/WEIGHT/SIZE dec_rate (6.634) * (1.510729327126021) --> 0.2100
	CHANGING RATE/WEIGHT/SIZE db_rate (3.829) * (1.7652353820340996) --> 0.9497
	CHANGING RATE/WEIGHT/SIZE wsn_rate (6.634) * (0.7746374852039131) --> 1.1286
	 
Solution ID : 2581536 ( -0.24891717731952667, 21.0, 0.0 )
	CLONING FTA
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (4.482) * (1.365889401366832) --> 1.1460
	CHANGING RATE/WEIGHT/SIZE dec_rate (1.457) * (1.2503703331705487) --> 0.1738
	CLONING DB
	CHANGING RATE/WEIGHT/SIZE packet_rate (2.562) * (0.7827121864862007) --> 3.5081
	 
Solution ID : 2581166 ( -0.32466524839401245, 16.0, 3.0 )
	CLONING FTA
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (6.634) * (1.3250750208429072) --> 1.1118
	CHANGING RATE/WEIGHT/SIZE dec_rate (0.139) * (1.8390940612155833) --> 0.2556
	CHANGING RATE/WEIGHT/SIZE db_rate (0.139) * (1.7652600684251005) --> 0.9497
	CHANGING RATE/WEIGHT/SIZE wsn_rate (4.482) * (1.1565577400708786) --> 1.6852
	 
Solution ID : 2580284 ( -0.1646353155374527, 6.0, 3.0 )
	CHANGING RATE/WEIGHT/SIZE channel_rate (1.457) * (1.43663188905519) --> 3.6806
	CHANGING RATE/WEIGHT/SIZE ShowMap_rate (0.977) * (0.5445281498817623) --> 0.5320
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (2.562) * (0.9097551415815488) --> 0.7633
	CHANGING RATE/WEIGHT/SIZE dec_rate (6.945) * (1.8039603095428223) --> 0.2508
	CHANGING RATE/WEIGHT/SIZE db_rate (9.945) * (1.986111763854721) --> 1.0685
	CHANGING RATE/WEIGHT/SIZE wsn_rate (6.634) * (1.1132524688032812) --> 1.6221
	 
Solution ID : 2581189 ( -0.32332393527030945, 16.0, 3.0 )
	CLONING FTA
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (0.139) * (1.9260706891135664) --> 1.6160
	CHANGING RATE/WEIGHT/SIZE dec_rate (0.839) * (1.676089754489203) --> 0.2330
	CHANGING RATE/WEIGHT/SIZE db_rate (1.457) * (1.9142506194376485) --> 1.0299
	CHANGING RATE/WEIGHT/SIZE wsn_rate (1.457) * (0.8482514718128389) --> 1.2360
	 
Solution ID : 2581488 ( -0.15786029398441315, 6.0, 3.0 )
	CHANGING RATE/WEIGHT/SIZE fta_rate (9.945) * (0.83251319790062) --> 5.5228
	CHANGING RATE/WEIGHT/SIZE ShowMap_rate (4.482) * (1.5137438736563724) --> 1.4789
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (6.634) * (0.7283665589084578) --> 0.6111
	CHANGING RATE/WEIGHT/SIZE dec_rate (1.457) * (1.9536382808684671) --> 0.2716
	CHANGING RATE/WEIGHT/SIZE db_rate (1.457) * (1.50490895179645) --> 0.8096
	CHANGING RATE/WEIGHT/SIZE packet_rate (6.634) * (1.7985524657483198) --> 8.0613
	 
Solution ID : 2581612 ( -0.013483686372637749, 6.0, 0.0 )
	CHANGING RATE/WEIGHT/SIZE channel_rate (6.945) * (1.1968208541626355) --> 3.0662
	CHANGING RATE/WEIGHT/SIZE ShowMap_rate (3.829) * (1.8063822045500393) --> 1.7649
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (0.977) * (1.2958692965626102) --> 1.0873
	CHANGING RATE/WEIGHT/SIZE dec_rate (4.482) * (1.0965496489890134) --> 0.1524
