Solution ID : 2579406 ( -0.2065136581659317, 6.0, 1.0 )
	CHANGING RATE/WEIGHT/SIZE db_rate (2.562) * (1.5452633543646248) --> 0.8314
	CHANGING RATE/WEIGHT/SIZE packet_rate (0.839) * (1.9584261628532664) --> 8.7775
	 
Solution ID : 2581202 ( -0.24002841114997864, 16.0, 1.0 )
	CLONING FTA
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (1.457) * (1.552224119358491) --> 1.3023
	CHANGING RATE/WEIGHT/SIZE dec_rate (3.829) * (1.2939385762292135) --> 0.1799
	CHANGING RATE/WEIGHT/SIZE channel_rate (2.562) * (1.234095490488135) --> 3.1618
	CHANGING RATE/WEIGHT/SIZE wsn_rate (6.945) * (0.9802077215966583) --> 1.4282
	 
Solution ID : 2581281 ( -0.18068313598632812, 11.0, 1.0 )
	CHANGING RATE/WEIGHT/SIZE channel_rate (0.538) * (1.6704306747818243) --> 4.2796
	CHANGING RATE/WEIGHT/SIZE ShowMap_rate (0.977) * (0.6099388095207343) --> 0.5959
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (1.457) * (1.8012490883737047) --> 1.5112
	CHANGING RATE/WEIGHT/SIZE dec_rate (0.977) * (1.7799494877479158) --> 0.2474
	CLONING DB
	CHANGING RATE/WEIGHT/SIZE packet_rate (0.977) * (0.9865804870194856) --> 4.4219
	 
Solution ID : 2581010 ( -0.14122788608074188, 6.0, 2.0 )
	CHANGING RATE/WEIGHT/SIZE channel_rate (4.482) * (1.6091307740624776) --> 4.1225
	CHANGING RATE/WEIGHT/SIZE ShowMap_rate (1.457) * (0.6706941932434353) --> 0.6553
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (6.945) * (1.3367383818169953) --> 1.1215
	CHANGING RATE/WEIGHT/SIZE dec_rate (2.562) * (1.5735094741379216) --> 0.2187
	CHANGING RATE/WEIGHT/SIZE db_rate (4.482) * (1.6413105175791498) --> 0.8830
	CHANGING RATE/WEIGHT/SIZE wsn_rate (0.839) * (1.8049407901878278) --> 2.6297
	 
Solution ID : 2580168 ( -0.32062244415283203, 16.0, 3.0 )
	CLONING FTA
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (2.562) * (1.4491131547090708) --> 1.2158
	CHANGING RATE/WEIGHT/SIZE dec_rate (6.634) * (1.8167745589423947) --> 0.2525
	CHANGING RATE/WEIGHT/SIZE db_rate (6.945) * (1.6717674102389954) --> 0.8994
	CHANGING RATE/WEIGHT/SIZE wsn_rate (0.538) * (1.7165220552922529) --> 2.5009
	 
Solution ID : 2581006 ( -0.20997115969657898, 16.0, 0.0 )
	CLONING FTA
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (6.945) * (0.7862563135477397) --> 0.6597
	CHANGING RATE/WEIGHT/SIZE dec_rate (0.139) * (1.481595817088153) --> 0.2059
	CHANGING RATE/WEIGHT/SIZE db_rate (0.538) * (0.845330071013207) --> 0.4548
	CHANGING RATE/WEIGHT/SIZE wsn_rate (6.634) * (1.9689666894838176) --> 2.8688
	 
Solution ID : 2581305 ( -0.0037740108091384172, 6.0, 0.0 )
	CHANGING RATE/WEIGHT/SIZE lan_fta_rate (3.829) * (1.9815602551729654) --> 13.7622
	CHANGING RATE/WEIGHT/SIZE ShowMap_rate (4.482) * (1.2380403974717684) --> 1.2095
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (6.634) * (0.6283976459889606) --> 0.5272
	CHANGING RATE/WEIGHT/SIZE dec_rate (0.139) * (1.1323272979267658) --> 0.1574
	CHANGING RATE/WEIGHT/SIZE db_rate (0.839) * (1.5646957257672558) --> 0.8418
	CHANGING RATE/WEIGHT/SIZE packet_rate (6.945) * (0.9327768109540733) --> 4.1808
	 
Solution ID : 2580040 ( -0.32099318504333496, 21.0, 3.0 )
	CLONING FTA
	CLONING SCR
	CLONING DB
	CHANGING RATE/WEIGHT/SIZE dec_rate (0.139) * (1.919311558870237) --> 0.2668
	CHANGING RATE/WEIGHT/SIZE channel_rate (0.538) * (1.739924877935125) --> 4.4576
	CHANGING RATE/WEIGHT/SIZE packet_rate (9.945) * (0.7844478958419008) --> 3.5157
	 
Solution ID : 2581572 ( -0.309725821018219, 16.0, 3.0 )
	CLONING FTA
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (0.538) * (1.5041325459249553) --> 1.2619
	CHANGING RATE/WEIGHT/SIZE dec_rate (6.945) * (1.8838039874906582) --> 0.2618
	CHANGING RATE/WEIGHT/SIZE db_rate (3.829) * (1.0527887927798114) --> 0.5664
	CHANGING RATE/WEIGHT/SIZE packet_rate (3.829) * (0.8311422133576247) --> 3.7250
	 
Solution ID : 2581514 ( -0.2063833475112915, 16.0, 0.0 )
	CLONING FTA
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (9.945) * (1.3369351949648716) --> 1.1217
	CHANGING RATE/WEIGHT/SIZE dec_rate (3.829) * (1.2007530782502218) --> 0.1669
	CHANGING RATE/WEIGHT/SIZE db_rate (0.977) * (0.8032764632898655) --> 0.4322
	CHANGING RATE/WEIGHT/SIZE wsn_rate (6.634) * (0.654908793027508) --> 0.9542
	 
Solution ID : 2581506 ( -0.10356231778860092, 11.0, 0.0 )
	CHANGING RATE/WEIGHT/SIZE fta_rate (6.634) * (1.7806076814892666) --> 11.8125
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (6.945) * (1.1981112395902738) --> 1.0052
	CHANGING RATE/WEIGHT/SIZE dec_rate (4.482) * (1.7042807743587027) --> 0.2369
	CHANGING RATE/WEIGHT/SIZE db_rate (6.634) * (1.7529386349382172) --> 0.9431
	CHANGING RATE/WEIGHT/SIZE packet_rate (9.945) * (1.4244883053530086) --> 6.3846
	 
Solution ID : 2581398 ( -0.2353467494249344, 16.0, 1.0 )
	CLONING FTA
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (3.829) * (0.7911503872107386) --> 0.6638
	CHANGING RATE/WEIGHT/SIZE dec_rate (2.562) * (1.4171614703633462) --> 0.1970
	CHANGING RATE/WEIGHT/SIZE db_rate (9.945) * (1.8698172805721214) --> 1.0060
	CHANGING RATE/WEIGHT/SIZE wsn_rate (0.538) * (1.9472285178134503) --> 2.8371
	 
Solution ID : 2581466 ( 0.006428226828575134, 6.0, 0.0 )
	CHANGING RATE/WEIGHT/SIZE channel_rate (9.945) * (1.051991920308912) --> 2.6952
	CHANGING RATE/WEIGHT/SIZE ShowMap_rate (0.977) * (0.6269473557575267) --> 0.6125
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (0.977) * (0.5732339048161268) --> 0.4809
	CHANGING RATE/WEIGHT/SIZE dec_rate (6.945) * (1.0761048435734684) --> 0.1496
	CHANGING RATE/WEIGHT/SIZE db_rate (1.457) * (1.6424515640129789) --> 0.8837
	CHANGING RATE/WEIGHT/SIZE wsn_rate (0.839) * (1.3545180428400438) --> 1.9735
	 
Solution ID : 2578466 ( -0.2976364195346832, 16.0, 3.0 )
	CLONING FTA
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (9.945) * (1.899356968634127) --> 1.5936
	CHANGING RATE/WEIGHT/SIZE dec_rate (6.945) * (1.4458631251849956) --> 0.2010
	CHANGING RATE/WEIGHT/SIZE db_rate (0.538) * (1.9354429814593128) --> 1.0412
	CHANGING RATE/WEIGHT/SIZE packet_rate (6.634) * (0.6528620601844196) --> 2.9263
	 
Solution ID : 2580152 ( -0.2024136781692505, 16.0, 0.0 )
	CLONING FTA
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (6.634) * (1.8435868683619556) --> 1.5468
	CHANGING RATE/WEIGHT/SIZE dec_rate (2.562) * (1.0198789872117076) --> 0.1418
	CHANGING RATE/WEIGHT/SIZE db_rate (0.839) * (1.2001673858051465) --> 0.6457
	CHANGING RATE/WEIGHT/SIZE packet_rate (0.839) * (0.6059799500531637) --> 2.7161
	 
Solution ID : 2578554 ( -0.08948103338479996, 11.0, 0.0 )
	CHANGING RATE/WEIGHT/SIZE channel_rate (4.482) * (1.6328079185339588) --> 4.1832
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (3.829) * (1.6913138623998152) --> 1.4190
	CHANGING RATE/WEIGHT/SIZE dec_rate (0.538) * (1.618692324115199) --> 0.2250
	CHANGING RATE/WEIGHT/SIZE db_rate (0.139) * (0.7355350295413253) --> 0.3957
	CHANGING RATE/WEIGHT/SIZE wsn_rate (1.457) * (1.6316551455965933) --> 2.3774
	 
Solution ID : 2580492 ( 0.05990435928106308, 6.0, 0.0 )
	CHANGING RATE/WEIGHT/SIZE lan_fta_rate (6.945) * (1.6371045519893808) --> 11.3697
	CHANGING RATE/WEIGHT/SIZE ShowMap_rate (2.562) * (1.264819902743135) --> 1.2357
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (2.562) * (1.7160510259037087) --> 1.4398
	CHANGING RATE/WEIGHT/SIZE dec_rate (2.562) * (0.8538894995825963) --> 0.1187
	CHANGING RATE/WEIGHT/SIZE db_rate (2.562) * (0.747353743408641) --> 0.4021
	CHANGING RATE/WEIGHT/SIZE packet_rate (1.457) * (1.0174320572119697) --> 4.5600
	 
Solution ID : 2580146 ( -0.23431847989559174, 16.0, 0.0 )
	CLONING FTA
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE ShowMap_rate (1.457) * (1.5521798391998256) --> 1.5165
	CHANGING RATE/WEIGHT/SIZE dec_rate (3.829) * (1.3119679273506806) --> 0.1824
	CHANGING RATE/WEIGHT/SIZE db_rate (6.945) * (1.6228150070108627) --> 0.8731
	CHANGING RATE/WEIGHT/SIZE wsn_rate (4.482) * (1.7430311199386148) --> 2.5396
	 
Solution ID : 2581284 ( -0.1954292356967926, 16.0, 0.0 )
	CLONING FTA
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE ShowMap_rate (0.139) * (0.6795509534972028) --> 0.6640
	CHANGING RATE/WEIGHT/SIZE dec_rate (6.634) * (1.0565867678338134) --> 0.1469
	CHANGING RATE/WEIGHT/SIZE db_rate (2.562) * (1.7556762187378734) --> 0.9446
	CHANGING RATE/WEIGHT/SIZE wsn_rate (2.562) * (0.707438553865992) --> 1.0307
	 
Solution ID : 2580550 ( -0.3095126450061798, 21.0, 3.0 )
	CLONING FTA
	CLONING SCR
	CLONING DB
	CHANGING RATE/WEIGHT/SIZE dec_rate (0.839) * (1.932586752280159) --> 0.2686
	CHANGING RATE/WEIGHT/SIZE db_rate (1.457) * (1.6009825210194812) --> 0.8613
	CHANGING RATE/WEIGHT/SIZE wsn_rate (1.457) * (0.7100509111557647) --> 1.0346
	 
Solution ID : 2581438 ( -0.29587310552597046, 16.0, 3.0 )
	CLONING FTA
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (6.945) * (1.8783552095217797) --> 1.5760
	CHANGING RATE/WEIGHT/SIZE dec_rate (0.839) * (1.430557662400525) --> 0.1989
	CHANGING RATE/WEIGHT/SIZE db_rate (6.634) * (1.9106758724927575) --> 1.0280
	CHANGING RATE/WEIGHT/SIZE packet_rate (3.829) * (0.5918445105760355) --> 2.6524
	 
Solution ID : 2580020 ( -0.16512008011341095, 11.0, 1.0 )
	CHANGING RATE/WEIGHT/SIZE fta_rate (6.634) * (1.8745175047181413) --> 12.4354
	CHANGING RATE/WEIGHT/SIZE ShowMap_rate (1.457) * (1.082639488970896) --> 1.0577
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (0.538) * (1.7180314171670878) --> 1.4414
	CHANGING RATE/WEIGHT/SIZE dec_rate (2.562) * (1.8202333353927769) --> 0.2530
	CLONING DB
	CHANGING RATE/WEIGHT/SIZE packet_rate (1.457) * (1.8808304596708951) --> 8.4297
	 
Solution ID : 2581492 ( -0.13486166298389435, 6.0, 2.0 )
	CHANGING RATE/WEIGHT/SIZE channel_rate (9.945) * (1.8502867350549068) --> 4.7405
	CHANGING RATE/WEIGHT/SIZE lan_db_rate (3.829) * (0.5229893826804823) --> 2.0026
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (0.538) * (0.8799495231441141) --> 0.7382
	CHANGING RATE/WEIGHT/SIZE dec_rate (6.945) * (1.6920061704769784) --> 0.2352
	CHANGING RATE/WEIGHT/SIZE db_rate (6.634) * (0.7776150685962752) --> 0.4183
	CHANGING RATE/WEIGHT/SIZE wsn_rate (3.829) * (1.0343945465732853) --> 1.5071
	 
Solution ID : 2581390 ( 0.09508161246776581, 6.0, 0.0 )
	CHANGING RATE/WEIGHT/SIZE lan_fta_rate (3.829) * (1.2125945131018718) --> 8.4215
	CHANGING RATE/WEIGHT/SIZE ShowMap_rate (0.139) * (1.4838770387085787) --> 1.4498
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (6.634) * (1.7397945486785726) --> 1.4597
	CHANGING RATE/WEIGHT/SIZE dec_rate (4.482) * (0.7889087293346051) --> 0.1097
	CHANGING RATE/WEIGHT/SIZE db_rate (0.139) * (0.9712872012529508) --> 0.5226
	CHANGING RATE/WEIGHT/SIZE packet_rate (1.457) * (1.5987572760883695) --> 7.1658
	 
Solution ID : 2581402 ( -0.21630336344242096, 21.0, 0.0 )
	CLONING FTA
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (0.139) * (1.9605077090320013) --> 1.6449
	CHANGING RATE/WEIGHT/SIZE dec_rate (3.829) * (1.1238761569020823) --> 0.1562
	CLONING DB
	CHANGING RATE/WEIGHT/SIZE wsn_rate (6.945) * (1.8389796086879748) --> 2.6794
	 
Solution ID : 2573734 ( 0.11425039917230606, 6.0, 0.0 )
	CHANGING RATE/WEIGHT/SIZE channel_rate (4.482) * (0.871983316088857) --> 2.2341
	CHANGING RATE/WEIGHT/SIZE ShowMap_rate (0.839) * (1.3059962891522947) --> 1.2760
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (0.839) * (1.7136942123779548) --> 1.4378
	CHANGING RATE/WEIGHT/SIZE dec_rate (1.457) * (0.7146966685318985) --> 0.0993
	CHANGING RATE/WEIGHT/SIZE db_rate (3.829) * (0.8941656665959343) --> 0.4811
	CHANGING RATE/WEIGHT/SIZE packet_rate (0.839) * (0.8725284923561784) --> 3.9105
	 
Solution ID : 2580276 ( -0.16695904731750488, 11.0, 1.0 )
	CHANGING RATE/WEIGHT/SIZE channel_rate (0.538) * (1.680917088128237) --> 4.3065
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (2.562) * (1.8633297399207274) --> 1.5633
	CHANGING RATE/WEIGHT/SIZE dec_rate (6.634) * (1.9405214744930812) --> 0.2697
	CHANGING RATE/WEIGHT/SIZE db_rate (0.977) * (1.0363560732599664) --> 0.5576
	CHANGING RATE/WEIGHT/SIZE wsn_rate (4.482) * (0.5975161726873857) --> 0.8706
	 
Solution ID : 2580846 ( -0.026288185268640518, 11.0, 0.0 )
	CHANGING RATE/WEIGHT/SIZE channel_rate (0.538) * (1.8561895154807395) --> 4.7556
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (2.562) * (1.3161021600594522) --> 1.1042
	CHANGING RATE/WEIGHT/SIZE dec_rate (6.634) * (1.237882507485519) --> 0.1721
	CHANGING RATE/WEIGHT/SIZE db_rate (2.562) * (1.2192405938180695) --> 0.6559
	CHANGING RATE/WEIGHT/SIZE wsn_rate (0.839) * (1.0452774991424678) --> 1.5230
	 
Solution ID : 2580896 ( -0.16007821261882782, 11.0, 3.0 )
	CHANGING RATE/WEIGHT/SIZE channel_rate (0.977) * (0.8658664064867772) --> 2.2184
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (0.839) * (1.6413950032311615) --> 1.3771
	CHANGING RATE/WEIGHT/SIZE dec_rate (0.139) * (1.9535430093803974) --> 0.2715
	CHANGING RATE/WEIGHT/SIZE db_rate (1.457) * (1.995376779584813) --> 1.0735
	CHANGING RATE/WEIGHT/SIZE wsn_rate (3.829) * (1.2789040135111354) --> 1.8634
	 
Solution ID : 2581450 ( -0.2661772668361664, 16.0, 3.0 )
	CLONING FTA
	CLONING SCR
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (2.562) * (0.9726465632651133) --> 0.8160
	CHANGING RATE/WEIGHT/SIZE dec_rate (0.538) * (1.5269058940467588) --> 0.2122
	CHANGING RATE/WEIGHT/SIZE db_rate (6.945) * (1.4655532125351687) --> 0.7885
	CHANGING RATE/WEIGHT/SIZE wsn_rate (0.139) * (1.486047827094069) --> 2.1651
	 
Solution ID : 2580904 ( -0.1997380405664444, 21.0, 0.0 )
	CLONING FTA
	CLONING SCR
	CLONING DB
	CHANGING RATE/WEIGHT/SIZE dec_rate (1.457) * (1.1280635284439333) --> 0.1568
	CHANGING RATE/WEIGHT/SIZE db_rate (4.482) * (1.3893163227363436) --> 0.7474
	CHANGING RATE/WEIGHT/SIZE wsn_rate (0.538) * (1.0461915310349474) --> 1.5243
	 
Solution ID : 2581446 ( -0.1292467564344406, 6.0, 1.0 )
	CHANGING RATE/WEIGHT/SIZE channel_rate (9.945) * (1.52777819603507) --> 3.9142
	CHANGING RATE/WEIGHT/SIZE ShowMap_rate (3.829) * (1.443854826074764) --> 1.4107
	CHANGING RATE/WEIGHT/SIZE lan_sec_rate (9.945) * (1.5221284232682506) --> 1.2770
	CHANGING RATE/WEIGHT/SIZE dec_rate (0.139) * (1.4636675451189034) --> 0.2035
	CHANGING RATE/WEIGHT/SIZE db_rate (1.457) * (1.154704137457552) --> 0.6212
	CHANGING RATE/WEIGHT/SIZE wsn_rate (9.945) * (0.7755229148436746) --> 1.1299
	 
